exp_type;metric;revision_nr;traintestsplit;independent_test;revtype;trial;init_train_val;tp_0;fp_0;tn_0;fn_0;tp_1;fp_1;tn_1;fn_1;init_test_val;tp_0;fp_0;tn_0;fn_0;tp_1;fp_1;tn_1;fn_1;new_train_val;tp_0;fp_0;tn_0;fn_0;tp_1;fp_1;tn_1;fn_1;new_test_val;tp_0;fp_0;tn_0;fn_0;tp_1;fp_1;tn_1;fn_1;
sel;accuracy;2;false;false;alteration;55;0.616588940706196;0;0;967;534;274;357;610;260;0.616588940706196;0;0;967;534;274;357;610;260;0.616588940706196;0;0;967;534;274;357;610;260;0.616588940706196;0;0;967;534;274;357;610;260;
sel;accuracy;3;false;false;alteration;55;0.616588940706196;0;0;967;534;274;357;610;260;0.616588940706196;0;0;967;534;274;357;610;260;0.616588940706196;0;0;967;534;274;357;610;260;0.616588940706196;0;0;967;534;274;357;610;260;
sel;random;0;false;false;weakening;56;0.2028647568287808;154;1046;196;105;259;1242;0;0;0.2028647568287808;154;1046;196;105;259;1242;0;0;0.17188540972684876;177;1162;80;82;259;1242;0;0;0.17188540972684876;177;1162;80;82;259;1242;0;0;
sel;accuracy;0;false;false;weakening;56;0.2028647568287808;154;1046;196;105;259;1242;0;0;0.2028647568287808;154;1046;196;105;259;1242;0;0;0.2028647568287808;154;1046;196;105;259;1242;0;0;0.2028647568287808;154;1046;196;105;259;1242;0;0;
sel;accuracy;1;false;false;weakening;56;0.2028647568287808;154;1046;196;105;259;1242;0;0;0.2028647568287808;154;1046;196;105;259;1242;0;0;0.2028647568287808;154;1046;196;105;259;1242;0;0;0.2028647568287808;154;1046;196;105;259;1242;0;0;
sel;accuracy;2;false;false;weakening;56;0.2028647568287808;154;1046;196;105;259;1242;0;0;0.2028647568287808;154;1046;196;105;259;1242;0;0;0.2028647568287808;154;1046;196;105;259;1242;0;0;0.2028647568287808;154;1046;196;105;259;1242;0;0;
sel;accuracy;3;false;false;weakening;56;0.2028647568287808;154;1046;196;105;259;1242;0;0;0.2028647568287808;154;1046;196;105;259;1242;0;0;0.2028647568287808;154;1046;196;105;259;1242;0;0;0.2028647568287808;154;1046;196;105;259;1242;0;0;
sel;random;0;false;false;strengthening;56;0.2028647568287808;154;1046;196;105;259;1242;0;0;0.2028647568287808;154;1046;196;105;259;1242;0;0;0.5063291139240507;0;0;1242;259;256;1220;22;3;0.5063291139240507;0;0;1242;259;256;1220;22;3;
sel;accuracy;0;false;false;strengthening;56;0.2028647568287808;154;1046;196;105;259;1242;0;0;0.2028647568287808;154;1046;196;105;259;1242;0;0;0.7078614257161893;0;0;1242;259;153;512;730;106;0.7078614257161893;0;0;1242;259;153;512;730;106;
sel;accuracy;1;false;false;strengthening;56;0.7078614257161893;0;0;1242;259;153;512;730;106;0.7078614257161893;0;0;1242;259;153;512;730;106;0.7078614257161893;0;0;1242;259;153;512;730;106;0.7078614257161893;0;0;1242;259;153;512;730;106;
sel;accuracy;2;false;false;strengthening;56;0.7078614257161893;0;0;1242;259;153;512;730;106;0.7078614257161893;0;0;1242;259;153;512;730;106;0.7078614257161893;0;0;1242;259;153;512;730;106;0.7078614257161893;0;0;1242;259;153;512;730;106;
sel;accuracy;3;false;false;strengthening;56;0.7078614257161893;0;0;1242;259;153;512;730;106;0.7078614257161893;0;0;1242;259;153;512;730;106;0.7078614257161893;0;0;1242;259;153;512;730;106;0.7078614257161893;0;0;1242;259;153;512;730;106;
sel;random;0;false;false;alteration;56;0.2028647568287808;154;1046;196;105;259;1242;0;0;0.2028647568287808;154;1046;196;105;259;1242;0;0;0.1758827448367755;237;1236;6;22;258;1215;27;1;0.1758827448367755;237;1236;6;22;258;1215;27;1;
sel;accuracy;0;false;false;alteration;56;0.2028647568287808;154;1046;196;105;259;1242;0;0;0.2028647568287808;154;1046;196;105;259;1242;0;0;0.7078614257161893;0;0;1242;259;153;512;730;106;0.7078614257161893;0;0;1242;259;153;512;730;106;
sel;accuracy;1;false;false;alteration;56;0.7078614257161893;0;0;1242;259;153;512;730;106;0.7078614257161893;0;0;1242;259;153;512;730;106;0.7078614257161893;0;0;1242;259;153;512;730;106;0.7078614257161893;0;0;1242;259;153;512;730;106;
sel;accuracy;2;false;false;alteration;56;0.7078614257161893;0;0;1242;259;153;512;730;106;0.7078614257161893;0;0;1242;259;153;512;730;106;0.7078614257161893;0;0;1242;259;153;512;730;106;0.7078614257161893;0;0;1242;259;153;512;730;106;
sel;accuracy;3;false;false;alteration;56;0.7078614257161893;0;0;1242;259;153;512;730;106;0.7078614257161893;0;0;1242;259;153;512;730;106;0.7078614257161893;0;0;1242;259;153;512;730;106;0.7078614257161893;0;0;1242;259;153;512;730;106;
sel;random;0;false;false;weakening;57;0.6299133910726182;867;477;75;82;949;552;0;0;0.6299133910726182;867;477;75;82;949;552;0;0;0.6369087275149901;910;499;53;39;949;552;0;0;0.6369087275149901;910;499;53;39;949;552;0;0;
sel;accuracy;0;false;false;weakening;57;0.6299133910726182;867;477;75;82;949;552;0;0;0.6299133910726182;867;477;75;82;949;552;0;0;0.6472351765489673;919;477;75;30;949;552;0;0;0.6472351765489673;919;477;75;30;949;552;0;0;
sel;accuracy;1;false;false;weakening;57;0.6472351765489673;919;477;75;30;949;552;0;0;0.6472351765489673;919;477;75;30;949;552;0;0;0.6472351765489673;919;477;75;30;949;552;0;0;0.6472351765489673;919;477;75;30;949;552;0;0;
sel;accuracy;2;false;false;weakening;57;0.6472351765489673;919;477;75;30;949;552;0;0;0.6472351765489673;919;477;75;30;949;552;0;0;0.6472351765489673;919;477;75;30;949;552;0;0;0.6472351765489673;919;477;75;30;949;552;0;0;
sel;accuracy;3;false;false;weakening;57;0.6472351765489673;919;477;75;30;949;552;0;0;0.6472351765489673;919;477;75;30;949;552;0;0;0.6472351765489673;919;477;75;30;949;552;0;0;0.6472351765489673;919;477;75;30;949;552;0;0;
sel;random;0;false;false;strengthening;57;0.6299133910726182;867;477;75;82;949;552;0;0;0.6299133910726182;867;477;75;82;949;552;0;0;0.5;0;0;552;949;949;552;0;0;0.5;0;0;552;949;949;552;0;0;
sel;accuracy;0;false;false;strengthening;57;0.6299133910726182;867;477;75;82;949;552;0;0;0.6299133910726182;867;477;75;82;949;552;0;0;0.6299133910726182;867;477;75;82;949;552;0;0;0.6299133910726182;867;477;75;82;949;552;0;0;
sel;accuracy;1;false;false;strengthening;57;0.6299133910726182;867;477;75;82;949;552;0;0;0.6299133910726182;867;477;75;82;949;552;0;0;0.6299133910726182;867;477;75;82;949;552;0;0;0.6299133910726182;867;477;75;82;949;552;0;0;
sel;accuracy;2;false;false;strengthening;57;0.6299133910726182;867;477;75;82;949;552;0;0;0.6299133910726182;867;477;75;82;949;552;0;0;0.6299133910726182;867;477;75;82;949;552;0;0;0.6299133910726182;867;477;75;82;949;552;0;0;
sel;accuracy;3;false;false;strengthening;57;0.6299133910726182;867;477;75;82;949;552;0;0;0.6299133910726182;867;477;75;82;949;552;0;0;0.6299133910726182;867;477;75;82;949;552;0;0;0.6299133910726182;867;477;75;82;949;552;0;0;
sel;random;0;false;false;alteration;57;0.6299133910726182;867;477;75;82;949;552;0;0;0.6299133910726182;867;477;75;82;949;552;0;0;0.5;0;0;552;949;949;552;0;0;0.5;0;0;552;949;949;552;0;0;
sel;accuracy;0;false;false;alteration;57;0.6299133910726182;867;477;75;82;949;552;0;0;0.6299133910726182;867;477;75;82;949;552;0;0;0.7544970019986675;765;1;551;184;949;552;0;0;0.7544970019986675;765;1;551;184;949;552;0;0;
sel;accuracy;1;false;false;alteration;57;0.7544970019986675;765;1;551;184;949;552;0;0;0.7544970019986675;765;1;551;184;949;552;0;0;0.7544970019986675;765;1;551;184;949;552;0;0;0.7544970019986675;765;1;551;184;949;552;0;0;
sel;accuracy;2;false;false;alteration;57;0.7544970019986675;765;1;551;184;949;552;0;0;0.7544970019986675;765;1;551;184;949;552;0;0;0.7544970019986675;765;1;551;184;949;552;0;0;0.7544970019986675;765;1;551;184;949;552;0;0;
sel;accuracy;3;false;false;alteration;57;0.7544970019986675;765;1;551;184;949;552;0;0;0.7544970019986675;765;1;551;184;949;552;0;0;0.7544970019986675;765;1;551;184;949;552;0;0;0.7544970019986675;765;1;551;184;949;552;0;0;
sel;random;0;false;false;weakening;58;0.14014647137150466;0;1093;392;17;17;1473;12;0;0.14014647137150466;0;1093;392;17;17;1473;12;0;0.018641810918774968;13;1464;21;4;17;1480;5;0;0.018641810918774968;13;1464;21;4;17;1480;5;0;
sel;accuracy;0;false;false;weakening;58;0.14014647137150466;0;1093;392;17;17;1473;12;0;0.14014647137150466;0;1093;392;17;17;1473;12;0;0.14014647137150466;0;1093;392;17;17;1473;12;0;0.14014647137150466;0;1093;392;17;17;1473;12;0;
sel;accuracy;1;false;false;weakening;58;0.14014647137150466;0;1093;392;17;17;1473;12;0;0.14014647137150466;0;1093;392;17;17;1473;12;0;0.14014647137150466;0;1093;392;17;17;1473;12;0;0.14014647137150466;0;1093;392;17;17;1473;12;0;
sel;accuracy;2;false;false;weakening;58;0.14014647137150466;0;1093;392;17;17;1473;12;0;0.14014647137150466;0;1093;392;17;17;1473;12;0;0.14014647137150466;0;1093;392;17;17;1473;12;0;0.14014647137150466;0;1093;392;17;17;1473;12;0;
sel;accuracy;3;false;false;weakening;58;0.14014647137150466;0;1093;392;17;17;1473;12;0;0.14014647137150466;0;1093;392;17;17;1473;12;0;0.14014647137150466;0;1093;392;17;17;1473;12;0;0.14014647137150466;0;1093;392;17;17;1473;12;0;
sel;random;0;false;false;strengthening;58;0.14014647137150466;0;1093;392;17;17;1473;12;0;0.14014647137150466;0;1093;392;17;17;1473;12;0;0.5043275632490013;0;0;1485;17;17;1472;13;0;0.5043275632490013;0;0;1485;17;17;1472;13;0;
sel;accuracy;0;false;false;strengthening;58;0.14014647137150466;0;1093;392;17;17;1473;12;0;0.14014647137150466;0;1093;392;17;17;1473;12;0;0.8831557922769641;0;0;1485;17;9;326;1159;8;0.8831557922769641;0;0;1485;17;9;326;1159;8;
sel;accuracy;1;false;false;strengthening;58;0.8831557922769641;0;0;1485;17;9;326;1159;8;0.8831557922769641;0;0;1485;17;9;326;1159;8;0.8831557922769641;0;0;1485;17;9;326;1159;8;0.8831557922769641;0;0;1485;17;9;326;1159;8;
sel;accuracy;2;false;false;strengthening;58;0.8831557922769641;0;0;1485;17;9;326;1159;8;0.8831557922769641;0;0;1485;17;9;326;1159;8;0.8831557922769641;0;0;1485;17;9;326;1159;8;0.8831557922769641;0;0;1485;17;9;326;1159;8;
sel;accuracy;3;false;false;strengthening;58;0.8831557922769641;0;0;1485;17;9;326;1159;8;0.8831557922769641;0;0;1485;17;9;326;1159;8;0.8831557922769641;0;0;1485;17;9;326;1159;8;0.8831557922769641;0;0;1485;17;9;326;1159;8;
sel;random;0;false;false;alteration;58;0.14014647137150466;0;1093;392;17;17;1473;12;0;0.14014647137150466;0;1093;392;17;17;1473;12;0;0.8398801597869507;0;0;1485;17;9;456;1029;8;0.8398801597869507;0;0;1485;17;9;456;1029;8;
sel;accuracy;0;false;false;alteration;58;0.14014647137150466;0;1093;392;17;17;1473;12;0;0.14014647137150466;0;1093;392;17;17;1473;12;0;0.8831557922769641;0;0;1485;17;9;326;1159;8;0.8831557922769641;0;0;1485;17;9;326;1159;8;
sel;accuracy;1;false;false;alteration;58;0.8831557922769641;0;0;1485;17;9;326;1159;8;0.8831557922769641;0;0;1485;17;9;326;1159;8;0.8831557922769641;0;0;1485;17;9;326;1159;8;0.8831557922769641;0;0;1485;17;9;326;1159;8;
sel;accuracy;2;false;false;alteration;58;0.8831557922769641;0;0;1485;17;9;326;1159;8;0.8831557922769641;0;0;1485;17;9;326;1159;8;0.8831557922769641;0;0;1485;17;9;326;1159;8;0.8831557922769641;0;0;1485;17;9;326;1159;8;
sel;accuracy;3;false;false;alteration;58;0.8831557922769641;0;0;1485;17;9;326;1159;8;0.8831557922769641;0;0;1485;17;9;326;1159;8;0.8831557922769641;0;0;1485;17;9;326;1159;8;0.8831557922769641;0;0;1485;17;9;326;1159;8;
sel;random;0;false;false;weakening;59;0.2475016655562958;0;1149;351;1;1;1109;391;0;0.2475016655562958;0;1149;351;1;1;1109;391;0;0.08960692871419054;1;1488;12;0;1;1245;255;0;0.08960692871419054;1;1488;12;0;1;1245;255;0;
sel;accuracy;0;false;false;weakening;59;0.2475016655562958;0;1149;351;1;1;1109;391;0;0.2475016655562958;0;1149;351;1;1;1109;391;0;0.2475016655562958;0;1149;351;1;1;1109;391;0;0.2475016655562958;0;1149;351;1;1;1109;391;0;
sel;accuracy;1;false;false;weakening;59;0.2475016655562958;0;1149;351;1;1;1109;391;0;0.2475016655562958;0;1149;351;1;1;1109;391;0;0.2475016655562958;0;1149;351;1;1;1109;391;0;0.2475016655562958;0;1149;351;1;1;1109;391;0;
sel;accuracy;2;false;false;weakening;59;0.2475016655562958;0;1149;351;1;1;1109;391;0;0.2475016655562958;0;1149;351;1;1;1109;391;0;0.2475016655562958;0;1149;351;1;1;1109;391;0;0.2475016655562958;0;1149;351;1;1;1109;391;0;
sel;accuracy;3;false;false;weakening;59;0.2475016655562958;0;1149;351;1;1;1109;391;0;0.2475016655562958;0;1149;351;1;1;1109;391;0;0.2475016655562958;0;1149;351;1;1;1109;391;0;0.2475016655562958;0;1149;351;1;1;1109;391;0;
sel;random;0;false;false;strengthening;59;0.2475016655562958;0;1149;351;1;1;1109;391;0;0.2475016655562958;0;1149;351;1;1;1109;391;0;0.8750832778147901;0;0;1500;1;1;374;1126;0;0.8750832778147901;0;0;1500;1;1;374;1126;0;
sel;accuracy;0;false;false;strengthening;59;0.2475016655562958;0;1149;351;1;1;1109;391;0;0.2475016655562958;0;1149;351;1;1;1109;391;0;0.9966688874083944;0;0;1500;1;1;9;1491;0;0.9966688874083944;0;0;1500;1;1;9;1491;0;
sel;accuracy;1;false;false;strengthening;59;0.9966688874083944;0;0;1500;1;1;9;1491;0;0.9966688874083944;0;0;1500;1;1;9;1491;0;0.9966688874083944;0;0;1500;1;1;9;1491;0;0.9966688874083944;0;0;1500;1;1;9;1491;0;
sel;accuracy;2;false;false;strengthening;59;0.9966688874083944;0;0;1500;1;1;9;1491;0;0.9966688874083944;0;0;1500;1;1;9;1491;0;0.9966688874083944;0;0;1500;1;1;9;1491;0;0.9966688874083944;0;0;1500;1;1;9;1491;0;
sel;accuracy;3;false;false;strengthening;59;0.9966688874083944;0;0;1500;1;1;9;1491;0;0.9966688874083944;0;0;1500;1;1;9;1491;0;0.9966688874083944;0;0;1500;1;1;9;1491;0;0.9966688874083944;0;0;1500;1;1;9;1491;0;
sel;random;0;false;false;alteration;59;0.2475016655562958;0;1149;351;1;1;1109;391;0;0.2475016655562958;0;1149;351;1;1;1109;391;0;0.9933377748167889;0;0;1500;1;1;19;1481;0;0.9933377748167889;0;0;1500;1;1;19;1481;0;
sel;accuracy;0;false;false;alteration;59;0.2475016655562958;0;1149;351;1;1;1109;391;0;0.2475016655562958;0;1149;351;1;1;1109;391;0;0.9966688874083944;0;0;1500;1;1;9;1491;0;0.9966688874083944;0;0;1500;1;1;9;1491;0;
sel;accuracy;1;false;false;alteration;59;0.9966688874083944;0;0;1500;1;1;9;1491;0;0.9966688874083944;0;0;1500;1;1;9;1491;0;0.9966688874083944;0;0;1500;1;1;9;1491;0;0.9966688874083944;0;0;1500;1;1;9;1491;0;
sel;accuracy;2;false;false;alteration;59;0.9966688874083944;0;0;1500;1;1;9;1491;0;0.9966688874083944;0;0;1500;1;1;9;1491;0;0.9966688874083944;0;0;1500;1;1;9;1491;0;0.9966688874083944;0;0;1500;1;1;9;1491;0;
sel;accuracy;3;false;false;alteration;59;0.9966688874083944;0;0;1500;1;1;9;1491;0;0.9966688874083944;0;0;1500;1;1;9;1491;0;0.9966688874083944;0;0;1500;1;1;9;1491;0;0.9966688874083944;0;0;1500;1;1;9;1491;0;
sel;random;0;false;false;weakening;60;0.7898067954696868;1115;245;0;141;1256;245;0;0;0.7898067954696868;1115;245;0;141;1256;245;0;0;0.8334443704197202;1246;245;0;10;1256;245;0;0;0.8334443704197202;1246;245;0;10;1256;245;0;0;
sel;accuracy;0;false;false;weakening;60;0.7898067954696868;1115;245;0;141;1256;245;0;0;0.7898067954696868;1115;245;0;141;1256;245;0;0;0.8334443704197202;1246;245;0;10;1256;245;0;0;0.8334443704197202;1246;245;0;10;1256;245;0;0;
sel;accuracy;1;false;false;weakening;60;0.8334443704197202;1246;245;0;10;1256;245;0;0;0.8334443704197202;1246;245;0;10;1256;245;0;0;0.8334443704197202;1246;245;0;10;1256;245;0;0;0.8334443704197202;1246;245;0;10;1256;245;0;0;
sel;accuracy;2;false;false;weakening;60;0.8334443704197202;1246;245;0;10;1256;245;0;0;0.8334443704197202;1246;245;0;10;1256;245;0;0;0.8334443704197202;1246;245;0;10;1256;245;0;0;0.8334443704197202;1246;245;0;10;1256;245;0;0;
sel;accuracy;3;false;false;weakening;60;0.8334443704197202;1246;245;0;10;1256;245;0;0;0.8334443704197202;1246;245;0;10;1256;245;0;0;0.8334443704197202;1246;245;0;10;1256;245;0;0;0.8334443704197202;1246;245;0;10;1256;245;0;0;
sel;random;0;false;false;strengthening;60;0.7898067954696868;1115;245;0;141;1256;245;0;0;0.7898067954696868;1115;245;0;141;1256;245;0;0;0.5;0;0;245;1256;1256;245;0;0;0.5;0;0;245;1256;1256;245;0;0;
sel;accuracy;0;false;false;strengthening;60;0.7898067954696868;1115;245;0;141;1256;245;0;0;0.7898067954696868;1115;245;0;141;1256;245;0;0;0.7898067954696868;1115;245;0;141;1256;245;0;0;0.7898067954696868;1115;245;0;141;1256;245;0;0;
sel;accuracy;1;false;false;strengthening;60;0.7898067954696868;1115;245;0;141;1256;245;0;0;0.7898067954696868;1115;245;0;141;1256;245;0;0;0.7898067954696868;1115;245;0;141;1256;245;0;0;0.7898067954696868;1115;245;0;141;1256;245;0;0;
sel;accuracy;2;false;false;strengthening;60;0.7898067954696868;1115;245;0;141;1256;245;0;0;0.7898067954696868;1115;245;0;141;1256;245;0;0;0.7898067954696868;1115;245;0;141;1256;245;0;0;0.7898067954696868;1115;245;0;141;1256;245;0;0;
sel;accuracy;3;false;false;strengthening;60;0.7898067954696868;1115;245;0;141;1256;245;0;0;0.7898067954696868;1115;245;0;141;1256;245;0;0;0.7898067954696868;1115;245;0;141;1256;245;0;0;0.7898067954696868;1115;245;0;141;1256;245;0;0;
sel;random;0;false;false;alteration;60;0.7898067954696868;1115;245;0;141;1256;245;0;0;0.7898067954696868;1115;245;0;141;1256;245;0;0;0.488674217188541;0;0;245;1256;1222;245;0;34;0.488674217188541;0;0;245;1256;1222;245;0;34;
sel;accuracy;0;false;false;alteration;60;0.7898067954696868;1115;245;0;141;1256;245;0;0;0.7898067954696868;1115;245;0;141;1256;245;0;0;0.8334443704197202;1246;245;0;10;1256;245;0;0;0.8334443704197202;1246;245;0;10;1256;245;0;0;
sel;accuracy;1;false;false;alteration;60;0.8334443704197202;1246;245;0;10;1256;245;0;0;0.8334443704197202;1246;245;0;10;1256;245;0;0;0.8334443704197202;1246;245;0;10;1256;245;0;0;0.8334443704197202;1246;245;0;10;1256;245;0;0;
sel;accuracy;2;false;false;alteration;60;0.8334443704197202;1246;245;0;10;1256;245;0;0;0.8334443704197202;1246;245;0;10;1256;245;0;0;0.8334443704197202;1246;245;0;10;1256;245;0;0;0.8334443704197202;1246;245;0;10;1256;245;0;0;
sel;accuracy;3;false;false;alteration;60;0.8334443704197202;1246;245;0;10;1256;245;0;0;0.8334443704197202;1246;245;0;10;1256;245;0;0;0.8334443704197202;1246;245;0;10;1256;245;0;0;0.8334443704197202;1246;245;0;10;1256;245;0;0;
sel;random;0;false;false;weakening;61;0.6378162450066578;963;539;0;0;953;539;0;10;0.6378162450066578;963;539;0;0;953;539;0;10;0.6398135818908123;963;539;0;0;959;539;0;4;0.6398135818908123;963;539;0;0;959;539;0;4;
sel;accuracy;0;false;false;weakening;61;0.6378162450066578;963;539;0;0;953;539;0;10;0.6378162450066578;963;539;0;0;953;539;0;10;0.6398135818908123;963;539;0;0;959;539;0;4;0.6398135818908123;963;539;0;0;959;539;0;4;
sel;accuracy;1;false;false;weakening;61;0.6398135818908123;963;539;0;0;959;539;0;4;0.6398135818908123;963;539;0;0;959;539;0;4;0.6398135818908123;963;539;0;0;959;539;0;4;0.6398135818908123;963;539;0;0;959;539;0;4;
sel;accuracy;2;false;false;weakening;61;0.6398135818908123;963;539;0;0;959;539;0;4;0.6398135818908123;963;539;0;0;959;539;0;4;0.6398135818908123;963;539;0;0;959;539;0;4;0.6398135818908123;963;539;0;0;959;539;0;4;
sel;accuracy;3;false;false;weakening;61;0.6398135818908123;963;539;0;0;959;539;0;4;0.6398135818908123;963;539;0;0;959;539;0;4;0.6398135818908123;963;539;0;0;959;539;0;4;0.6398135818908123;963;539;0;0;959;539;0;4;
sel;random;0;false;false;strengthening;61;0.6378162450066578;963;539;0;0;953;539;0;10;0.6378162450066578;963;539;0;0;953;539;0;10;0.6374833555259654;963;539;0;0;952;539;0;11;0.6374833555259654;963;539;0;0;952;539;0;11;
sel;accuracy;0;false;false;strengthening;61;0.6378162450066578;963;539;0;0;953;539;0;10;0.6378162450066578;963;539;0;0;953;539;0;10;0.6378162450066578;963;539;0;0;953;539;0;10;0.6378162450066578;963;539;0;0;953;539;0;10;
sel;accuracy;1;false;false;strengthening;61;0.6378162450066578;963;539;0;0;953;539;0;10;0.6378162450066578;963;539;0;0;953;539;0;10;0.6378162450066578;963;539;0;0;953;539;0;10;0.6378162450066578;963;539;0;0;953;539;0;10;
sel;accuracy;2;false;false;strengthening;61;0.6378162450066578;963;539;0;0;953;539;0;10;0.6378162450066578;963;539;0;0;953;539;0;10;0.6378162450066578;963;539;0;0;953;539;0;10;0.6378162450066578;963;539;0;0;953;539;0;10;
sel;accuracy;3;false;false;strengthening;61;0.6378162450066578;963;539;0;0;953;539;0;10;0.6378162450066578;963;539;0;0;953;539;0;10;0.6378162450066578;963;539;0;0;953;539;0;10;0.6378162450066578;963;539;0;0;953;539;0;10;
sel;random;0;false;false;alteration;61;0.6378162450066578;963;539;0;0;953;539;0;10;0.6378162450066578;963;539;0;0;953;539;0;10;0.614513981358189;963;539;0;0;883;539;0;80;0.614513981358189;963;539;0;0;883;539;0;80;
sel;accuracy;0;false;false;alteration;61;0.6378162450066578;963;539;0;0;953;539;0;10;0.6378162450066578;963;539;0;0;953;539;0;10;0.6398135818908123;963;539;0;0;959;539;0;4;0.6398135818908123;963;539;0;0;959;539;0;4;
sel;accuracy;1;false;false;alteration;61;0.6398135818908123;963;539;0;0;959;539;0;4;0.6398135818908123;963;539;0;0;959;539;0;4;0.6398135818908123;963;539;0;0;959;539;0;4;0.6398135818908123;963;539;0;0;959;539;0;4;
sel;accuracy;2;false;false;alteration;61;0.6398135818908123;963;539;0;0;959;539;0;4;0.6398135818908123;963;539;0;0;959;539;0;4;0.6398135818908123;963;539;0;0;959;539;0;4;0.6398135818908123;963;539;0;0;959;539;0;4;
sel;accuracy;3;false;false;alteration;61;0.6398135818908123;963;539;0;0;959;539;0;4;0.6398135818908123;963;539;0;0;959;539;0;4;0.6398135818908123;963;539;0;0;959;539;0;4;0.6398135818908123;963;539;0;0;959;539;0;4;
sel;random;0;false;false;weakening;62;0.6335776149233844;951;550;0;0;951;550;0;0;0.6335776149233844;951;550;0;0;951;550;0;0;0.6335776149233844;951;550;0;0;951;550;0;0;0.6335776149233844;951;550;0;0;951;550;0;0;
sel;accuracy;0;false;false;weakening;62;0.6335776149233844;951;550;0;0;951;550;0;0;0.6335776149233844;951;550;0;0;951;550;0;0;0.6335776149233844;951;550;0;0;951;550;0;0;0.6335776149233844;951;550;0;0;951;550;0;0;
sel;accuracy;1;false;false;weakening;62;0.6335776149233844;951;550;0;0;951;550;0;0;0.6335776149233844;951;550;0;0;951;550;0;0;0.6335776149233844;951;550;0;0;951;550;0;0;0.6335776149233844;951;550;0;0;951;550;0;0;
