exp_type;metric;revision_nr;traintestsplit;independent_test;revtype;trial;init_train_val;tp_0;fp_0;tn_0;fn_0;init_test_val;tp_0;fp_0;tn_0;fn_0;new_train_val;tp_0;fp_0;tn_0;fn_0;new_test_val;tp_0;fp_0;tn_0;fn_0;
sel;accuracy;3;false;false;weakening;61;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;strengthening;61;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;0;false;false;strengthening;61;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;1;false;false;strengthening;61;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;strengthening;61;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;strengthening;61;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;alteration;61;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;0;false;false;alteration;61;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;1;false;false;alteration;61;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;alteration;61;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;alteration;61;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;weakening;62;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;0;false;false;weakening;62;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;1;false;false;weakening;62;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;weakening;62;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;weakening;62;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;strengthening;62;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;0;false;false;strengthening;62;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;1;false;false;strengthening;62;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;strengthening;62;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;strengthening;62;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;alteration;62;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;0;false;false;alteration;62;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;1;false;false;alteration;62;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;alteration;62;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;alteration;62;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;weakening;63;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;0;false;false;weakening;63;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;1;false;false;weakening;63;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;weakening;63;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;weakening;63;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;strengthening;63;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;0;false;false;strengthening;63;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;1;false;false;strengthening;63;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;strengthening;63;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;strengthening;63;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;alteration;63;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;0;false;false;alteration;63;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;1;false;false;alteration;63;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;alteration;63;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;alteration;63;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;weakening;64;1.0;0;0;1501;0;1.0;0;0;1501;0;0.49033977348434377;0;765;736;0;0.49033977348434377;0;765;736;0;
sel;accuracy;0;false;false;weakening;64;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;weakening;64;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;weakening;64;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;weakening;64;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;strengthening;64;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;0;false;false;strengthening;64;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;strengthening;64;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;strengthening;64;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;strengthening;64;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;alteration;64;1.0;0;0;1501;0;1.0;0;0;1501;0;0.49033977348434377;0;765;736;0;0.49033977348434377;0;765;736;0;
sel;accuracy;0;false;false;alteration;64;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;alteration;64;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;alteration;64;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;alteration;64;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;weakening;65;0.009327115256495669;0;1487;14;0;0.009327115256495669;0;1487;14;0;6.662225183211193E-4;0;1500;1;0;6.662225183211193E-4;0;1500;1;0;
sel;accuracy;0;false;false;weakening;65;0.009327115256495669;0;1487;14;0;0.009327115256495669;0;1487;14;0;0.009327115256495669;0;1487;14;0;0.009327115256495669;0;1487;14;0;
sel;accuracy;1;false;false;weakening;65;0.009327115256495669;0;1487;14;0;0.009327115256495669;0;1487;14;0;0.009327115256495669;0;1487;14;0;0.009327115256495669;0;1487;14;0;
sel;accuracy;2;false;false;weakening;65;0.009327115256495669;0;1487;14;0;0.009327115256495669;0;1487;14;0;0.009327115256495669;0;1487;14;0;0.009327115256495669;0;1487;14;0;
sel;accuracy;3;false;false;weakening;65;0.009327115256495669;0;1487;14;0;0.009327115256495669;0;1487;14;0;0.009327115256495669;0;1487;14;0;0.009327115256495669;0;1487;14;0;
sel;random;0;false;false;strengthening;65;0.009327115256495669;0;1487;14;0;0.009327115256495669;0;1487;14;0;0.030646235842771485;0;1455;46;0;0.030646235842771485;0;1455;46;0;
sel;accuracy;0;false;false;strengthening;65;0.009327115256495669;0;1487;14;0;0.009327115256495669;0;1487;14;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;strengthening;65;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;strengthening;65;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;strengthening;65;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;alteration;65;0.009327115256495669;0;1487;14;0;0.009327115256495669;0;1487;14;0;0.41305796135909395;0;881;620;0;0.41305796135909395;0;881;620;0;
sel;accuracy;0;false;false;alteration;65;0.009327115256495669;0;1487;14;0;0.009327115256495669;0;1487;14;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;alteration;65;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;alteration;65;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;alteration;65;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;weakening;66;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;0;false;false;weakening;66;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;1;false;false;weakening;66;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;weakening;66;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;weakening;66;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;strengthening;66;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;0;false;false;strengthening;66;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;1;false;false;strengthening;66;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;strengthening;66;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;strengthening;66;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;alteration;66;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;0;false;false;alteration;66;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;1;false;false;alteration;66;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;alteration;66;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;alteration;66;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;weakening;67;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;0;false;false;weakening;67;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;1;false;false;weakening;67;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;weakening;67;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;weakening;67;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;strengthening;67;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;0;false;false;strengthening;67;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;1;false;false;strengthening;67;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;strengthening;67;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;strengthening;67;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;alteration;67;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;0;false;false;alteration;67;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;0.0;0;1501;0;0;
sel;accuracy;1;false;false;alteration;67;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;2;false;false;alteration;67;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;accuracy;3;false;false;alteration;67;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;-1.0;-1;-1;-1;-1;
sel;random;0;false;false;weakening;68;0.13391072618254496;0;1300;201;0;0.13391072618254496;0;1300;201;0;0.013990672884743505;0;1480;21;0;0.013990672884743505;0;1480;21;0;
sel;accuracy;0;false;false;weakening;68;0.13391072618254496;0;1300;201;0;0.13391072618254496;0;1300;201;0;0.13391072618254496;0;1300;201;0;0.13391072618254496;0;1300;201;0;
sel;accuracy;1;false;false;weakening;68;0.13391072618254496;0;1300;201;0;0.13391072618254496;0;1300;201;0;0.13391072618254496;0;1300;201;0;0.13391072618254496;0;1300;201;0;
sel;accuracy;2;false;false;weakening;68;0.13391072618254496;0;1300;201;0;0.13391072618254496;0;1300;201;0;0.13391072618254496;0;1300;201;0;0.13391072618254496;0;1300;201;0;
sel;accuracy;3;false;false;weakening;68;0.13391072618254496;0;1300;201;0;0.13391072618254496;0;1300;201;0;0.13391072618254496;0;1300;201;0;0.13391072618254496;0;1300;201;0;
sel;random;0;false;false;strengthening;68;0.13391072618254496;0;1300;201;0;0.13391072618254496;0;1300;201;0;0.4936708860759494;0;760;741;0;0.4936708860759494;0;760;741;0;
sel;accuracy;0;false;false;strengthening;68;0.13391072618254496;0;1300;201;0;0.13391072618254496;0;1300;201;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;strengthening;68;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;strengthening;68;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;strengthening;68;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;alteration;68;0.13391072618254496;0;1300;201;0;0.13391072618254496;0;1300;201;0;0.015323117921385743;0;1478;23;0;0.015323117921385743;0;1478;23;0;
sel;accuracy;0;false;false;alteration;68;0.13391072618254496;0;1300;201;0;0.13391072618254496;0;1300;201;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;alteration;68;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;alteration;68;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;alteration;68;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;weakening;69;0.13657561625582945;0;1296;205;0;0.13657561625582945;0;1296;205;0;0.002664890073284477;0;1497;4;0;0.002664890073284477;0;1497;4;0;
sel;accuracy;0;false;false;weakening;69;0.13657561625582945;0;1296;205;0;0.13657561625582945;0;1296;205;0;0.13657561625582945;0;1296;205;0;0.13657561625582945;0;1296;205;0;
sel;accuracy;1;false;false;weakening;69;0.13657561625582945;0;1296;205;0;0.13657561625582945;0;1296;205;0;0.13657561625582945;0;1296;205;0;0.13657561625582945;0;1296;205;0;
sel;accuracy;2;false;false;weakening;69;0.13657561625582945;0;1296;205;0;0.13657561625582945;0;1296;205;0;0.13657561625582945;0;1296;205;0;0.13657561625582945;0;1296;205;0;
sel;accuracy;3;false;false;weakening;69;0.13657561625582945;0;1296;205;0;0.13657561625582945;0;1296;205;0;0.13657561625582945;0;1296;205;0;0.13657561625582945;0;1296;205;0;
sel;random;0;false;false;strengthening;69;0.13657561625582945;0;1296;205;0;0.13657561625582945;0;1296;205;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;0;false;false;strengthening;69;0.13657561625582945;0;1296;205;0;0.13657561625582945;0;1296;205;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;strengthening;69;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;strengthening;69;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;strengthening;69;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;alteration;69;0.13657561625582945;0;1296;205;0;0.13657561625582945;0;1296;205;0;0.015323117921385743;0;1478;23;0;0.015323117921385743;0;1478;23;0;
sel;accuracy;0;false;false;alteration;69;0.13657561625582945;0;1296;205;0;0.13657561625582945;0;1296;205;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;alteration;69;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;alteration;69;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;alteration;69;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;weakening;70;0.08461025982678215;0;1374;127;0;0.08461025982678215;0;1374;127;0;0.08461025982678215;0;1374;127;0;0.08461025982678215;0;1374;127;0;
sel;accuracy;0;false;false;weakening;70;0.08461025982678215;0;1374;127;0;0.08461025982678215;0;1374;127;0;0.08461025982678215;0;1374;127;0;0.08461025982678215;0;1374;127;0;
sel;accuracy;1;false;false;weakening;70;0.08461025982678215;0;1374;127;0;0.08461025982678215;0;1374;127;0;0.08461025982678215;0;1374;127;0;0.08461025982678215;0;1374;127;0;
sel;accuracy;2;false;false;weakening;70;0.08461025982678215;0;1374;127;0;0.08461025982678215;0;1374;127;0;0.08461025982678215;0;1374;127;0;0.08461025982678215;0;1374;127;0;
sel;accuracy;3;false;false;weakening;70;0.08461025982678215;0;1374;127;0;0.08461025982678215;0;1374;127;0;0.08461025982678215;0;1374;127;0;0.08461025982678215;0;1374;127;0;
sel;random;0;false;false;strengthening;70;0.08461025982678215;0;1374;127;0;0.08461025982678215;0;1374;127;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;0;false;false;strengthening;70;0.08461025982678215;0;1374;127;0;0.08461025982678215;0;1374;127;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;strengthening;70;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;strengthening;70;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;strengthening;70;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;alteration;70;0.08461025982678215;0;1374;127;0;0.08461025982678215;0;1374;127;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;0;false;false;alteration;70;0.08461025982678215;0;1374;127;0;0.08461025982678215;0;1374;127;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;alteration;70;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;alteration;70;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;alteration;70;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;weakening;71;0.1492338441039307;0;1277;224;0;0.1492338441039307;0;1277;224;0;0.07528314457028648;0;1388;113;0;0.07528314457028648;0;1388;113;0;
sel;accuracy;0;false;false;weakening;71;0.1492338441039307;0;1277;224;0;0.1492338441039307;0;1277;224;0;0.1492338441039307;0;1277;224;0;0.1492338441039307;0;1277;224;0;
sel;accuracy;1;false;false;weakening;71;0.1492338441039307;0;1277;224;0;0.1492338441039307;0;1277;224;0;0.1492338441039307;0;1277;224;0;0.1492338441039307;0;1277;224;0;
sel;accuracy;2;false;false;weakening;71;0.1492338441039307;0;1277;224;0;0.1492338441039307;0;1277;224;0;0.1492338441039307;0;1277;224;0;0.1492338441039307;0;1277;224;0;
sel;accuracy;3;false;false;weakening;71;0.1492338441039307;0;1277;224;0;0.1492338441039307;0;1277;224;0;0.1492338441039307;0;1277;224;0;0.1492338441039307;0;1277;224;0;
sel;random;0;false;false;strengthening;71;0.1492338441039307;0;1277;224;0;0.1492338441039307;0;1277;224;0;0.519653564290473;0;721;780;0;0.519653564290473;0;721;780;0;
sel;accuracy;0;false;false;strengthening;71;0.1492338441039307;0;1277;224;0;0.1492338441039307;0;1277;224;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;strengthening;71;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;strengthening;71;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;strengthening;71;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;alteration;71;0.1492338441039307;0;1277;224;0;0.1492338441039307;0;1277;224;0;0.519653564290473;0;721;780;0;0.519653564290473;0;721;780;0;
sel;accuracy;0;false;false;alteration;71;0.1492338441039307;0;1277;224;0;0.1492338441039307;0;1277;224;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;1;false;false;alteration;71;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;2;false;false;alteration;71;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;accuracy;3;false;false;alteration;71;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;1.0;0;0;1501;0;
sel;random;0;false;false;weakening;72;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;0;false;false;weakening;72;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;1;false;false;weakening;72;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;2;false;false;weakening;72;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;accuracy;3;false;false;weakening;72;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;0.0;0;1502;0;0;
sel;random;0;false;false;strengthening;72;0.0;0;1502;0;0;0.0;0;1502;0;0;0.12117177097203728;0;1320;182;0;0.12117177097203728;0;1320;182;0;
sel;accuracy;0;false;false;strengthening;72;0.0;0;1502;0;0;0.0;0;1502;0;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;1;false;false;strengthening;72;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
sel;accuracy;2;false;false;strengthening;72;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;1.0;0;0;1502;0;
